Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Map of Marshall County, Minnesota","Map of Marshall County, Minnesota","Cartographic Details: Scale approximately 1:150,000 (W 97°10'--W 95°35'/N 48°37'--N 48°06'). Also shows portions of Pennington and Polk Counties, Minnesota. ""O.H. Taralseth, president, M.L. Melgaard, vice pres., C.A. Nelson, cashier, H.C. Matson, ass't cashier."" Includes location map.",,56 x 86 centimeters,"Scale approximately 1:150,000",English,"Minn State Bank of Warren|Taralseth, O. H.|Melgaard, H. L.|Nelson, C. A.|Matson, H. C.|Marshall County Land Co. (Warren, Minn.)|Register Print (Warren, Minn.)","Marshall County Land Co.  (Warren, Minnesota), 1906",,Marshall County (Minn.) Maps 1906|Pennington County (Minn.) Maps 1906|Polk County (Minn.) Maps 1906|Maps,1906,,,https://umedia.lib.umn.edu/item/p16022coll231:49,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/49/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/49,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/49/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|9|9|7|6|4|0|0|0|1|7|0|1,p16022coll231:49,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Marshall County,
Map of Maryland showing forested area,Map of Maryland showing forested area,,,47 x 81 cm.,"Scale 1:500,000. 1 inch = 8 miles",English,"University of Maryland, College Park",Maryland. State Department of Forestry.,,Forests and Forestry Maryland Maps|Forest Reserves Maryland Maps|Maryland Maps,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:317,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/317/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/317,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/317/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|5|4|6|7|5|3|0|0|0|1|7|0|1,p16022coll230:317,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,General Map Collection,p16022coll230,,Maryland,United States,North America,,W0793000 W0750000 N0395000 N0375000|(W 79°30ʻ--W 75°00ʻ/N 39°50ʻ--N 37°50ʻ)
"Map of Ottertail County, Minnesota.","Map of Ottertail County, Minnesota.","Cartographic Details: Scale approximately 1:225,000 (W 96°18--W 95°08/N 46°47--N 46°03).",,32 x 39 centimeters,"Scale approximately 1:225,000",English,"Shedd-Brown Manufacturing Company (Minneapolis, Minn.)","Shedd-Brown Mfg. Co.  (Minneapolis, Minnesota), 1916",,Otter Tail County (Minn.) Maps|Maps,1916,,,https://umedia.lib.umn.edu/item/p16022coll231:24,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/24/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/24,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/24/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|9|9|8|6|9|0|0|0|1|7|0|1,p16022coll231:24,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Otter Tail County,
"Map of Roseau County, Minnesota","Map of Roseau County, Minnesota","Cartographic Details: Scale approximately 1:200,000 (W 96°25'--W 95°04'--N 49°03'--N 48°29'). Copyright: John P. Rivers, Roseau, Minn.",,44 x 56 centimeters,"Scale approximately 1:200,000",English,"Hamery, George T.|Rivers, John P.|Brown, Treacy & Sperry Co. (Saint Paul, Minn.)","Brown, Treacy & Sperry Co.  (Saint Paul, Minnesota), 1907",,Roseau County (Minn.) Maps|Maps,1907,,,https://umedia.lib.umn.edu/item/p16022coll231:27,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/27/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/27,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/27/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|5|8|6|0|4|0|0|0|1|7|0|1,p16022coll231:27,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Roseau County,
"Map of Roseau County, Minnesota","Map of Roseau County, Minnesota","Cartographic Details: Scale [1:144,000] (W 96°25'--W 95°04'--N 49°03'--N 48°29'). Shows streams, ditches, railroads, schools, churches, post offices, and creameries. ""Copyright 1911 by John P. Ivers, Roseau, Minn.""",,36 x 66 centimeters,"Scale [1:144,000]",English,"Johnson, W. H.","John P. Ivers (Roseau, Minnesota), 1911",,Roseau County (Minn.) Maps|Maps,1911,,,https://umedia.lib.umn.edu/item/p16022coll231:34,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/34/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/34,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/34/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|9|6|1|2|4|0|0|0|1|7|0|1,p16022coll231:34,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Roseau County,
"Map of the Eastern Townships of the province of Quebec, and adjacent territory.","Map of the Eastern Townships of the province of Quebec, and adjacent territory.","Cartographic Details: Scale [1:31,463]. Place names in French. Cover title: Map of the Eastern Township of Canada, 1884-85. Includes table of railway explanations and inset of Huntingdon County.",,1 map : color ; 56 x 98 cm.,"Scale [1:31,463]",English,"Smith, E. R.",E.R. Smith (Montreal),,Eastern Townships (Qu√©bec) Maps|Maps,1884,,,https://umedia.lib.umn.edu/item/p16022coll230:305,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/305/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/305,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/305/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|8|9|9|3|7|5|0|0|0|1|7|0|1,p16022coll230:305,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,General Map Collection,p16022coll230,,Quebec,Canada,North America,,"W0741200 W0695600 N0462800 N0445700|(W 74°12'00""-W 69°56'00""/N 46°28'00""-N 44°57'00"")"
Map of the north-western states including Minnesota and the copper region of Lake Superior,Map of the north-western states including Minnesota and the copper region of Lake Superior,"Prime meridians: Washington, D.C. & Greenwich.Below lower left margin: Entered according to Act of Congress in the year 1849 by W. Williams in the Clerks Office of the District Court of the Eastern District of Pennsylvania.Removed from: Williams, Wellington. Appleton's southern and western travellers' guide. New York: D. Appleton & Co., 1850.",,30 x 39 cm,"Scale [1:3,000,000]",English,,D. Appleton and Company (Philadelphia),,"Copper Superior, Lake, Region Maps|Middle West Maps|Minnesota Maps|Wisconsin Maps|Iowa Maps|Michigan Maps",,,,https://umedia.lib.umn.edu/item/p16022coll230:316,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/316/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/316,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/316/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|8|9|3|0|6|4|0|0|0|1|7|0|1,p16022coll230:316,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,General Map Collection,p16022coll230,,Minnesota|Wisconsin|Iowa|Michigan,United States,North America,,"W0972400 W0811300 N0490000 N0355900|(W 97°24'00""-W 81°13'00""/N 49°00'00""-N 35°59'00"")"
"Map of the Red River District, Manitoba : and adjacent country","Map of the Red River District, Manitoba : and adjacent country","Cartographic Details: Scale approximately 1:3,100,000 (W 106°--W 88°N 64°--N 46°). Relief shown by hachures. Shows railroads, roads, water carriage, and portages from Fort Carlson to Thunder Bay. Includes inset ancillary map showing proposed trans-Canadian railroad.",,"1 map : color, dissected and mounted on cloth ; 30 x 48 cm, folded and bound in portfolio 17 x 11 cm.","Scale approximately 1:3,100,000",English,"Wyld, James, 1812-1887.",James Wyld (London),,Transportation Manitoba Maps|Railroads Manitoba Maps|Red River of the North Maps|Maps,1860 - 1869,,,https://umedia.lib.umn.edu/item/p16022coll230:326,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/326/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/326,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/326/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|4|3|6|0|1|1|0|0|0|1|7|0|1,p16022coll230:326,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,General Map Collection,p16022coll230,,Manitoba,Canada,North America,,W1060000 W0880000 N0640000 N0460000|(W 106°--W 88°/N 64°--N 46°)
"Map showing peat deposits of Itasca County, Minnesota","Map showing peat deposits of Itasca County, Minnesota","Cartographic Details: Scale not given (W 94°25'00""--W 93°03'00""/N 47°53'00""--N 47°01'00""). ""Plate IV"" in upper right corner. [From Bulletin No. 16, 1919, The Peat Deposits of Minnesota, Minnesota Geological Survey].",,65 x 31 centimeters,Scale not given.,English,Minnesota Geological Survey,"Minnesota Geological Survey (Minnesota), 1919",,Peat Minnesota Itasca County Maps|Soils Minnesota Itasca County Maps|Itasca County (Minn.) Maps|Thematic Maps,1919,,,https://umedia.lib.umn.edu/item/p16022coll231:22,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/22/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/22,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/22/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|3|4|6|2|0|5|0|0|1|7|0|1,p16022coll231:22,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Itasca County,
"Map showing the Fergus Falls ""Park Region"" : embracing also the whole of Otter Tail County, Minn. and Wilkin and portions of Dou","Map showing the Fergus Falls ""Park Region"" : embracing also the whole of Otter Tail County, Minn. and Wilkin and portions of Dou","Cartographic Details: Scale approximately 1:255,000. Relief shown by hachures. Scale provided from another source. Map does not indicate scale. ""Geo. B. Wright, Lots and Lands, Minneapolis ... Chas. J. Wright, land agent, Fergus Falls, Minn.""""Fergus Falls Park region, northern Minnesota rr as marked in red by Maj Henning, ... 9/81""-Verso.",,41 x 52 centimeters,"Scale approximately 1:255,000",English,"Wright, George Burdick, 1832-1882|Wright, Charles J., -1913)|Johnson, Smith & Harrison.","Geo. B. Wright  (Minneapolis, Minnesota), 1880",,Railroads Minnesota Maps|Otter Tail County (Minn.) Maps|Wilkin County (Minn.) Maps|Traverse County (Minn.) Maps|Grant County (Minn.) Maps|Douglas County (Minn.) Maps|Fergus Falls Region (Minn.) Maps|Maps,1880,,,https://umedia.lib.umn.edu/item/p16022coll231:50,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/50/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/50,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/50/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|7|4|0|9|6|1|0|0|0|1|7|0|1,p16022coll231:50,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Otter Tail County|Wilkiin County,
Mitchell's travellers guide through the United States,Mitchell's travellers guide through the United States,"Includes a folded index featuring steamboat and canal routes, populations, lengths of canals and rivers, mountains in the United States.Inset maps of vicinities of the cities of Boston, Philadelphia, Baltimore and Washington, Charleston, New York, Cincinnati, Albany and New Orleans.",,42 x 53 cm.,"Scale approximately 1: 3,168,000",English,"Young, J. H.",S. Augustus Mitchell (Philadelphia),,United States Maps,1832,,,https://umedia.lib.umn.edu/item/p16022coll230:311,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/311/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/311,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/311/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|6|6|2|0|0|8|0|0|0|1|7|0|1,p16022coll230:311,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,General Map Collection,p16022coll230,,,,North America,,"W1050000 W0665800 N0490500 N0283300|(W 105°00'00""--W 66°58'00""/N 49°05'00""--N 28°33'00"")"
"Murray County, Minnesota","Murray County, Minnesota","Cartographic Details: Scale not given. Townships shown in color, includes grid lines, cities, schools, churches, ""rural routes,"" and bodies of water. Alt. title from copyright statement: ""Murray Co., Minn."" Copyright statement partially obscured by border color.",,26 x 31 centimeters,Scale not given.,English,Shedd & Wright Mfg. Co.,"Shedd & Wright (Austin, Minnesota), 1907",,Schools Minnesota Murray County Maps|Church Buildings Minnesota Murray County Maps|Rural Roads Minnesota Murray County Maps|Murray County (Minn.) Administrative and Political Divisions Maps|Maps,1907,,,https://umedia.lib.umn.edu/item/p16022coll231:61,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/61/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/61,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/61/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|0|4|6|9|7|8|0|0|0|1|7|0|1,p16022coll231:61,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2017-12-22T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Murray County,
