Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
Neue und vollstaendige Postkarte durch ganz Deutschland und durch die angränzenden Theile der benachbarten Länder : Nouvelle carte géographique des postes d'Allemagne et des provinces limitrophes,Neue und vollstaendige Postkarte durch ganz Deutschland und durch die angränzenden Theile der benachbarten Länder : Nouvelle carte géographique des postes d'Allemagne et des provinces limitrophes,"Relief shown pictorially.  Includes text, ill., and 2 bar scales.",,80 x 99 centimeters,"Scale approximately 1:1,500,000",German|French,Homann Erben (Firm),Homann Erben (Nürnberg),,"Postal Service Germany Maps Early Works to 1800|Germany Maps Early Works to 1800|Europe, Central Maps Early Works to 1800|Belgium Maps Early Works to 1800|Denmark Maps Early Works to 1800|Luxembourg Maps Early Works to 1800|Netherlands Maps Early Works to 1800|Austria Maps Early Works to 1800|Czech Republic Maps Early Works to 1800|Switzerland Maps Early Works to 1800|Poland Maps Early Works to 1800|Maps",1786,,,https://umedia.lib.umn.edu/item/p16022coll230:526,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/526/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/526,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/526/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|2|6|5|4|8|3|0|0|0|1|7|0|1,p16022coll230:526,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,General Map Collection,p16022coll230,,,Germany,Europe,,"E0020000 E0220000 N0550000 N0450000|(E 02°00'00""--E 22°00'00""/N 55°00'00""--N 45°00'00"")"
"New map of America divided into its kingdoms, states, governments, and other subdivisions : from the latest observations.","New map of America divided into its kingdoms, states, governments, and other subdivisions : from the latest observations.","Relief shown pictorially.  Prime meridian: London.  Outline color.  Includes a table in lower left corner listing the possessions of Great Britain, France, Spain, the Dutch, Denmark and Portugal.",,54 x 56 centimeters,"Scale approximately 1:30,000,000",English,,G. Thompson (London),,America Maps|Western Hemisphere Maps|South America Maps|North America Maps|Maps,1799,,,https://umedia.lib.umn.edu/item/p16022coll230:583,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/583/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/583,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/583/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|4|5|8|5|3|6|0|0|0|1|7|0|1,p16022coll230:583,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,General Map Collection,p16022coll230,,,,North America|South America,,"W1682600 W0300400 N0834600 S0564300|(W 168°26'00""--W 30°04'00""/N 83°46'00""--S 56°43'00"")"
New map of the city of Providence.,New map of the city of Providence.,"Shows radial distances from City Hall and ward boundaries.  ""Compiled from the latest official authorities.""",,41 x 33 centimeters,"Scale approximately 1:23,500",English,C.A. Pabodie & Son.,"C.A. Pabodie & Son (Providence, RI)",,Election Districts Rhode Island Providence Maps|Providence (r.i.) Maps|Providence (r.i.) Administrative and Political Divisions Maps|Maps,1896,,,https://umedia.lib.umn.edu/item/p16022coll205:296,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/296/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/296,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/296/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|2|6|2|2|3|3|0|0|0|1|7|0|1,p16022coll205:296,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,City Maps,p16022coll205,Providence,Rhode Island,United States,North America,,W0712900 W0712200 N0415200 N0414600|(W 71⁰29ʹ--W 71⁰22ʹ/N 41⁰52ʹ--N 41⁰46ʹ)
"New map of the great metropolis including the cities of New York, Brooklyn, Jersey City, Hoboken, &c.","New map of the great metropolis including the cities of New York, Brooklyn, Jersey City, Hoboken, &c.","Eng'd by Fisk & Russell, 43 Chatham St., N.Y.",,56 x 43 centimeters,"Scale approximately 1:28,000",English,Fisk & Russell,Taintor Bros. (New York),,New York (n.y.) Maps|New York Metropolitan Area Maps|Maps,1867,,,https://umedia.lib.umn.edu/item/p16022coll205:287,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/287/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/287,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/287/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|0|0|9|9|9|2|0|0|0|1|7|0|1,p16022coll205:287,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,City Maps,p16022coll205,New York,New York,United States,North America,,"W0740246 W0735523 N0404721 N0403915|(W 74°02'46""-W 73°55'23""/N 40°47'21""-N 40°39'15"")"
North America,North America,"Relief shown by hachures.   Outline color.   Shows Russian America [Alaska], British Territory, Greenland, the United States, Mexico, ""Guatimala,"" and the ""West India Islands""; state of Texas without panhandle; areas of Indian habitation.   Includes illustrations: Esquimaux dog-sledge--Mounta Hekla--Beavers--Falls of Niagara--Convoy of diamonds--Ancient monument, Mexico--North American Indians--Wapiti Deer--Cossacks.",,30 x 22 centimeters,"Scale approximately 1:38,016,000",English,"Rapkin, J.",John Tallis & Co.? (London?),,Indians of North America Maps|Indians of North America Illustrations|North America Maps|North America Illustrations|Mexico Maps|Mexico Illustrations|Maps,1851?,,,https://umedia.lib.umn.edu/item/p16022coll230:473,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/473/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/473,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/473/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|5|1|8|7|9|0|7|0|1|7|0|1,p16022coll230:473,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,General Map Collection,p16022coll230,,,,North America,,E150000 E0200000 N0900000 N0000000|(E 150°--E 020°/N 90°--N 00°)
"North America, agreeable to the most approved maps and charts","North America, agreeable to the most approved maps and charts",,,Scale not given,Scale not given.,English,"Conder, T.|Millar, George Henry",Publisher not identified (London?),,North America Maps Early Works to 1800|Maps,1760?,,,https://umedia.lib.umn.edu/item/p16022coll230:578,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/578/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/578,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/578/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|4|5|9|0|0|0|0|0|0|1|7|0|1,p16022coll230:578,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,General Map Collection,p16022coll230,,,,North America,,"W1273800 W0393600 N0725000 N0205900|(W 127°38'00""--W 39°36'00""/N 72°50'00""--N 20°59'00"")"
North Dakota showing lines of the Northern Pacific Railway,North Dakota showing lines of the Northern Pacific Railway,"Relief shown by hachures.   Shows counties, cities, lakes, and rail lines. Some coverage north into Manitoba.",,19 x 25 centimeters,"Scale approximately 1:2,600,000",English,McGill-Warner Co.,"McGill-Warner (St. Paul, Minn.)",,Northern Pacific Railway Company Maps|Railroads North Dakota Maps|North Dakota Maps|Maps,,,,https://umedia.lib.umn.edu/item/p16022coll230:444,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/444/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/444,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/444/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|8|9|8|8|2|0|0|0|0|1|7|0|1,p16022coll230:444,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,General Map Collection,p16022coll230,,North Dakota,United States,North America,,W1040000 W0960000 N0490000 N0460000|(W 104°--W 96°/N 49°--N 46°)
Northern Ohio road map : city map of Cleveland,Northern Ohio road map : city map of Cleveland,Indexed.  Panel title.  On Ohio map side: advertisements for Hi-Speed and ancillary map: Northeastern United States.  Contents: Map of Cleveland -- Map of northern Ohio.,,58 x 76 centimeters,"Scale approximately 1:45,000; Scale approximately 1:838,000",English,Mountcastle Map Co.,Mountcastle Map Co. (Cleveland),,Roads Ohio Cleveland Maps|Roads Ohio Maps|Cleveland (Ohio) Maps|Ohio Maps|Maps,1920 - 1929?,,,https://umedia.lib.umn.edu/item/p16022coll205:313,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/313/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/313,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/313/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|5|4|5|7|6|8|0|0|0|1|7|0|1,p16022coll205:313,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,City Maps,p16022coll205,Cleveland,Ohio,United States,North America,,"W0815244 W0813157 N0413615 N0412326|(W 81°52'44""--W 81°31'57""/N 41°36'15""--N 41°23'26"")|W0844800 W0803000 N0415800 N0400600|(W 84°48'00""--W 80°30'00""/N 41°58'00""--N 40°06'00"")"
Nouveau plan de Constantinople et des environs.,Nouveau plan de Constantinople et des environs.,"Indexed to points of interest.   ""Lith. Orell Fussli & Co. Zurich.""   Includes two ancillary maps: [Le Bosphore] -- [Detroit des Dardanelles]",,64 x 75 centimeters,Scale not given.,French,Orell Füssli Kartographie AG.,Librairie S.H. Weiss (Constantinople),,Istanbul (Turkey) Maps|Maps,1880 - 1889,,,https://umedia.lib.umn.edu/item/p16022coll205:263,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/263/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/263,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/263/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|8|3|2|3|2|8|0|0|0|1|7|0|1,p16022coll205:263,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,City Maps,p16022coll205,Istanbul,,Turkey,Europe|Asia,,"E0275800 E0295700 N0414000 N0404300|(E 27°58'00""--E 29°57'00""/N 41°40'00""--N 40°43'00"")"
Nouveau plan itinéraire de la ville de Paris : divisé en 12 arrondissements avec tous les édifices publics,Nouveau plan itinéraire de la ville de Paris : divisé en 12 arrondissements avec tous les édifices publics,Indexed.   Includes text and tables.,,58 x 86 centimeters,"Scale approximately 1:9,500",French,"Perrier, active 1760-1824|Simonneau, Charles active 1803-1838|Andriveau-Goujon, J.",J. Andriveau-Goujon (Paris),,Paris (France) Maps|Maps,1835,,,https://umedia.lib.umn.edu/item/p16022coll205:271,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/271/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/271,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/271/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|0|1|0|2|5|7|0|0|0|1|7|0|1,p16022coll205:271,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,City Maps,p16022coll205,Paris,,France,Europe,,"E0021326 E0022811 N0485407 N0484856|(E 2°13'26""--E 2°28'11""/N 48°54'07""--N 48°48'56"")"
"Novissima tabula regni Hungariæ : et regionum quondam ei unitarum ut Transilvaniæ, Valachiæ, Moldaviæ, Serviæ, Romaniæ, Bulgariæ, Bessarabiæ, Croatiæ, Bosniæ, Dalmatiæ, Slavoniæ, Morlachiæ et reipublicæ Ragusanæ : accedit pars magna dominii Veneti, maris Adriatici et regionum adjacentium, totus penè Danubius, regiones quas præters: fluviiq[ue] omnes qui in eum influunt","Novissima tabula regni Hungariæ : et regionum quondam ei unitarum ut Transilvaniæ, Valachiæ, Moldaviæ, Serviæ, Romaniæ, Bulgariæ, Bessarabiæ, Croatiæ, Bosniæ, Dalmatiæ, Slavoniæ, Morlachiæ et reipublicæ Ragusanæ : accedit pars magna dominii Veneti, maris Adriatici et regionum adjacentium, totus penè Danubius, regiones quas præters: fluviiq[ue] omnes qui in eum influunt",Relief shown pictorially.   In lower left corner: 30.,,48 x 87 centimeters,"Scale [1:2,000,000]",Latin,"Ottens, Reinier, 1698-1750",J. et R. Ottens (Amsterdam),,"Balkan Peninsula Maps Early Works to 1800|Hungary Maps Early Works to 1800|Croatia Maps Early Works to 1800|Serbia Maps Early Works to 1800|Montenegro Maps Early Works to 1800|Slovenia Maps Early Works to 1800|Slovakia Maps Early Works to 1800|Romania Maps Early Works to 1800|Moldova Maps Early Works to 1800|Bulgaria Maps Early Works to 1800|Macedonia Maps Early Works to 1800|Europe, Eastern Maps Early Works to 1800|Maps",1725,,,https://umedia.lib.umn.edu/item/p16022coll230:484,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/484/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/484,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/484/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|6|5|9|6|4|9|0|0|0|1|7|0|1,p16022coll230:484,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,General Map Collection,p16022coll230,,,Hungary,Europe,,E0120000 E0290000 N0490000 N0410000|(E 12⁰--E 29⁰/N 49⁰--N 41⁰)
Official map of the City of Seattle and vicinity,Official map of the City of Seattle and vicinity,,,103 x 101 centimeters,"Scale [1:9,600]. 1 inch = 800 feet",English,Morrison and Robinson (Firm : Publishers),"(Seattle, Wash.)",,Seattle (Wash.) Maps|Maps,1901,,,https://umedia.lib.umn.edu/item/p16022coll205:240,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/240/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/240,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/240/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|2|6|2|4|5|3|0|0|0|1|7|0|1,p16022coll205:240,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2020-11-03T00:00:00Z,City Maps,p16022coll205,Seattle,Washington,United States,North America,,"W1222734 W1221327 N0474402 N0472851|(W 122°27'34""--W 122°13'27""/N 47°44'02""--N 47°28'51"")"
