project_id,title,description,date_created,date_modified,public,tags,registration,project_url,file_name,file_path,file_size,download_url
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Afternoon_Area-wide_Temperature_1117191.tif.ovr,/5f370839d42ad400c5cdab37,50666519,https://osf.io/download/5f370839d42ad400c5cdab37/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Evening_Area-wide_Temperature_1117191.tif.ovr,/5f3708b33bf25200a9a20075,50666519,https://osf.io/download/5f3708b33bf25200a9a20075/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Final Report_OaklandBerkeley_041520.pdf,/602acccacb3dde000a6b7b99,4188875,https://osf.io/download/7scw2/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Area-wide_OaklandBerkeley.zip,/602acc7846a4c60009641d3c,22258963,https://osf.io/download/x9mna/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,TraversePoints_OaklandBerkeley.zip,/602acc43cb3dde000a6b7a5d,3978579,https://osf.io/download/w8vr9/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,READ ME_NOAA_Data.txt,/5f370da7d42ad400becdde55,213,https://osf.io/download/8epwu/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Final Report_Yonkers_012020.pdf,/5f370e4425e5dc00c4c944c1,19644755,https://osf.io/download/5mak8/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,All Data_Yonkers_Heat Watch 2019.zip,/5f5ab0622c7355007ce9e0f0,13159966,https://osf.io/download/jm7fb/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_t_f_ranger.tif.aux.xml,/5f370a5c3bf25200b2a1d71d,1887,https://osf.io/download/dtujb/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_t_f_ranger.tif.ovr,/5f370a5ed42ad400bfcdc9fd,1311287,https://osf.io/download/cmfqh/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,ev_hi_ranger.tif.aux.xml,/5f370a553bf25200a9a201a4,2060,https://osf.io/download/5f370a553bf25200a9a201a4/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_t_f_ranger.tfw,/5f370a50d42ad400bfcdc9e4,92,https://osf.io/download/3ymxk/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,ev_t_f_ranger.tif.ovr,/5f370a57d42ad400c4cda623,1311287,https://osf.io/download/ka9gn/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,ev_t_f_ranger.tif.aux.xml,/5f370a59d42ad400c4cda629,2043,https://osf.io/download/4kx3y/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_t_f_ranger.tif,/5f370a5c3bf25200a9a201b3,3673787,https://osf.io/download/ygze2/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_hi_ranger.tif.aux.xml,/5f370a5cd42ad400c5cdaea0,1950,https://osf.io/download/px57z/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_hi_ranger.tif,/5f370a59d42ad400bfcdc9f4,3673785,https://osf.io/download/rzjha/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_t_f_ranger.tfw,/5f370a5bd42ad400c4cda636,92,https://osf.io/download/9dmy3/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_trav.shp.xml,/5f370a38d42ad400becddc3b,11632,https://osf.io/download/5f370a38d42ad400becddc3b/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_trav.sbn,/5f370a333bf25200b2a1d6cb,122412,https://osf.io/download/5f370a333bf25200b2a1d6cb/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,ev_trav.sbx,/5f370a3fd42ad400c4cda5fe,5316,https://osf.io/download/5f370a3fd42ad400c4cda5fe/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_trav.prj,/5f370a4725e5dc00c4c940a3,145,https://osf.io/download/5f370a4725e5dc00c4c940a3/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,ev_trav.sbn,/5f370a3e3bf25200a8a1ed81,101164,https://osf.io/download/5f370a3e3bf25200a8a1ed81/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_trav.dbf,/5f370a4fd42ad400c5cdae77,14126679,https://osf.io/download/4956w/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_trav.sbx,/5f370a4ad42ad400becddc52,4572,https://osf.io/download/5f370a4ad42ad400becddc52/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,ev_trav.cpg,/5f370a3a25e5dc00bdc96af1,5,https://osf.io/download/5f370a3a25e5dc00bdc96af1/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_trav.shx,/5f370a3b25e5dc00c5c93bda,100708,https://osf.io/download/5f370a3b25e5dc00c5c93bda/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,ev_trav.dbf,/5f370a4b25e5dc00c4c940af,14997372,https://osf.io/download/ugdcx/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Read Me_File Notation.txt,/5fb47c8f5502ac021e8c762d,309,https://osf.io/download/n3ufe/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Final Report_San Juan_092719.pdf,/5fb47b8f77aa6501e6949b12,6325959,https://osf.io/download/stgvf/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Area-Wide_San Juan.zip,/5fb47af777aa6501e5949689,42504100,https://osf.io/download/x8erf/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Traverse_Points_San_Juan.zip,/5fb47ac85502ac021e8c70e5,2395619,https://osf.io/download/zcmvu/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Final Report_SanBernardino_041520.pdf,/602accd5cb3dde00096b7da3,4266939,https://osf.io/download/6s947/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Area-wide_SanBernardino.zip,/602acd14cb3dde000a6b7c4d,49974548,https://osf.io/download/cj4tk/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,TraversePoints_SanBernardino.zip,/602acc9e06cc51000cad9a7f,2361337,https://osf.io/download/7fekz/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,Final Report_Fort Lauderdale_030420.pdf,/5f370de025e5dc00c4c94455,4609503,https://osf.io/download/kfd6q/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,READ ME_NOAA_Data.txt,/5f370d9925e5dc00bcc96045,213,https://osf.io/download/g938h/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,All Data_Fort Lauderdale_Heat Watch 2019.zip,/5f5aaea41e8b9c0078e912d8,25425756,https://osf.io/download/jknws/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_t_f_ranger.tfw,/5f37077d25e5dc00c5c9390d,92,https://osf.io/download/akgmb/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,pm_heat_index_f_ranger.tif.aux.xml,/5f37076925e5dc00c4c93cb9,2005,https://osf.io/download/fz9hd/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,pm_heat_index_f_ranger.tfw,/5f37076225e5dc00bcc95bbf,92,https://osf.io/download/kjtr4/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_t_f_ranger.tfw,/5f370759d42ad400c5cda98f,92,https://osf.io/download/dbxgz/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_t_f_ranger.tif.ovr,/5f37074f25e5dc00c5c938c4,5834023,https://osf.io/download/4w328/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_heat_index_f_ranger.tif,/5f37076c25e5dc00c4c93cc0,14489867,https://osf.io/download/rcs7g/
